35.583	35.869	36.931	37.968	38.245
35.988	36.187	37.735	37.331	37.741
33.761	35.916	39.733	36.59	37.845
32.863	36.034	38.305	37.672	36.467
33.701	37.088	37.672	36.627	36.175
32.838	37.327	36.002	37.239	35.4
31.879	36.153	33.449	37.986	36.557
33.573	34.668	32.993	38.348	38.113
31.98	33.597	34.05	38.677	37.876
33.444	32.557	33.261	37.247	37.972
34.94	32.421	33.76	36.501	37.662
36.085	34.692	34.669	35.805	37.038
38.299	36.433	36.472	36.288	37.895
37.906	35.286	35.302	36.776	38.427
38.334	36.255	35.734	37.581	37.504
38.165	37.723	37.38	38.965	37.649
36.596	39.019	39.12	38.305	38.821
35.97	37.565	38.224	39.009	37.9
37.021	37.071	37.222	38.422	38.854
38.649	37.286	36.913	38.361	39.122
37.147	38.575	35.818	37.061	39.416
35.919	37.498	37.165	38.157	40.072
37.202	35.636	37.115	40.154	39.822
35.214	35.015	34.624	40.235	39.311
34.937	35.129	35.248	40.183	39.165
34.167	36.769	35.363	39.055	40.555
33.698	37.163	36.051	39.992	38.924
32.928	36.177	34.932	40.547	39.667
34.261	35.203	35.703	41.024	40.634
34.309	35.748	34.173	39.385	40.362
35.499	35.568	33.958	39.968	40.538
35.638	36.948	35.748	41.374	40.113
35.273	35.18	35.196	43.798	42.43
36.273	34.674	33.912	43.608	44.739
36.243	33.649	32.3	42.466	44.762
34.337	33.362	31.593	43.304	43.233
32.936	35.687	34.031	42.419	41.646
34.854	37.156	36.401	39.715	41.875
33.859	37.031	35.908	41.009	40.884
34.429	36.862	36.285	40.339	40.457
35.803	36.611	36.777	39.454	41.202
33.59	33.641	37.246	40.415	41.385
33.986	34.878	35.432	39.435	41.33
36.05	34.903	35.721	40.235	42.627
36.706	35.516	33.83	40.25	42.313
36.908	35.788	33.784	41.187	40.75
35.805	34.159	36.055	41.539	41.041
34.502	35.762	34.979	40.273	40.672
34.664	35.882	35.906	40.729	40.901
34.854	36.629	35.886	41.024	40.635
35.217	36.495	35.901	40.525	40.871
35.492	36.313	35.682	41.053	40.572
34.859	34.134	32.879	40.862	41.536
33.513	33.043	33.425	41.377	42.73
32.983	33.612	34.821	40.797	42.048
32.744	33.866	34.654	41.276	41.514
32.888	35.204	34.802	42.359	43.448
32.668	34.272	34.69	42.969	43.016
31.431	34.782	35.848	42.857	43.703
31.258	32.889	33.936	42.408	43.179
33.183	31.015	32.579	43.047	44.831
35.386	31.313	31.672	42.721	44.998
34.431	31.286	31.939	42.561	44.187
33.004	33.289	33.644	42.799	42.892
33.458	32.708	32.182	42.431	44.66
34.386	33.655	33.397	43.093	45.293
32.955	33.569	33.541	43.124	45.455
32.262	33.294	33.364	43.858	46.833
33.755	33.327	34.001	45.377	45.289
32.53	34.298	34.558	45.226	45.426
31.615	34.289	34.084	46.107	45.026
33.119	35.74	34.184	46.503	45.345
33.445	35.072	33.595	46.192	45.234
31.012	34.54	34.111	47.598	44.155
32.383	32.556	32.44	46.881	44.423
33.059	32.56	30.006	46.399	43.424
32.905	34.027	31.574	44.983	43.869
33.329	35.711	32.705	44.031	43.87
34.076	36.298	34.234	44.17	45.007
35.055	36.999	33.373	44.181	44.868
36.162	38.241	33.742	44.078	44.834
36.308	38.279	35.414	43.968	45.943
36.632	37.671	36.404	44.842	45.842
36.765	40.166	37.279	45.056	46.035
37.338	39.552	38.084	45.61	45.647
37.544	39.076	38.979	45.031	46.461
38.701	39.313	39.193	44.983	46.206
38.703	38.771	39.326	45.141	45.689
36.458	39.833	40.208	45.094	45.367
37.541	39.692	40.998	46.356	45.055
38.116	41.863	40.639	45.928	45.884
38.693	41.08	40.212	45.931	46.621
40.341	39.188	39.527	44.44	44.667
42.254	39.046	37.778	44.66	44.593
40.541	38.705	39.167	45.059	45.34
39.902	37.786	39.248	43.66	45.161
39.704	38.624	37.918	44.943	45.3
38.209	38.631	40.169	45.541	45.823
37.537	39.842	39.661	45.767	46.128
37.336	39.326	40.142	46.02	46.739
37.219	37.369	38.492	46.268	46.708
37.19	36.307	38.12	45.24	45.857
35.931	35.828	38.751	47.317	46.507
36.766	36.66	40.069	45.015	44.502
37.825	39.447	40.528	44.656	44.26
38.247	40.556	39.559	45.971	45.488
38.629	39.903	38.357	45.946	45.795
38.973	39.166	38.555	46.084	46.07
37.166	39.312	38.412	46.283	47.607
37.196	38.483	37.691	45.76	48.351
37.549	38.193	39.088	45.698	47.425
36.761	37.789	40.865	45.701	46.852
38.369	37.831	40.694	46.47	48.89
38.52	39.199	41.378	47.681	48.867
37.712	38.179	40.321	48.881	49.95
37.537	38.537	39.236	46.934	48.741
37.357	39.89	38.549	46.084	47.881
37.363	38.743	38.829	45.552	46.854
36.608	36.701	39.641	46.805	46.388
36.999	35.094	38.047	46.57	46.061
35.535	35.889	38.095	46.628	47.238
36.793	36.462	37.073	46.711	45.964
38.873	35.261	37.508	45.843	44.968
38.073	36.464	37.636	45.56	44.492
38.302	36.59	39.095	46.48	45.63
38.055	37.477	40.407	45.26	44.094
37.468	36.639	39.416	44.542	43.719
37.876	38.327	39.186	44.592	43.592
39.624	39.012	40.523	42.408	42.186
39.423	39.479	41.545	44.412	42.35
38.85	39.799	40.252	43.176	41.819
39.806	39.653	40.783	42.851	41.767
39.887	38.329	40.244	43.046	43.286
39.343	37.949	39.64	43.374	44.047
40.564	37.268	38.628	42.987	42.2
38.118	38.571	38.671	44.027	43.444
36.778	39.362	37.707	44.432	44.142
38.411	38.343	38.166	44.231	45.702
39.421	38.686	40.364	43.525	43.515
40.421	39.677	39.835	43.544	42.105
40.688	40.029	39.794	43.233	41.299
40.08	40.612	40.566	43.151	41.4
40.085	39.906	39.731	43.626	42.175
41.559	39.496	38.48	43.789	42.813
41.739	39.428	39.389	44.046	42.628
39.678	39.85	39.013	42.67	41.708
40.359	39.105	39.872	40.118	42.949
39.331	38.73	38.484	40.435	41.318
38.19	39.019	39.059	39.746	40.856
39.559	40.003	39.053	39.401	41.446
39.979	39.317	39.002	40.16	40.242
39.764	38.992	39.743	39.474	41.317
40.573	41.038	42.626	39.94	41.639
41.677	42.091	42.656	40.942	41.76
41.865	42.398	43.077	42.086	43.309
42.44	42.174	42.776	42.002	44.335
43.339	42.168	42.783	43.359	44.294
42.847	43.369	42.935	44.508	44.58
43.073	43.237	43.097	44.816	46.906
42.839	42.535	42.682	45.17	46.085
42.582	41.725	42.877	46.177	46.679
42.833	42.15	40.997	45.86	47.596
42.279	40.851	40.971	45.199	46.235
43.307	41.787	41.739	44.804	46.295
44.117	41.966	41.549	44.721	46.017
44.01	41.36	41.898	44.226	44.132
43.717	41.754	40.709	44.5	45.155
42.346	43.033	41.68	43.177	44.505
41.789	42.498	41.264	42.428	44.089
42.309	42.307	40.719	41.904	43.307
40.035	41.883	38.928	41.602	42.937
41.205	38.421	37.336	41.388	43.991
40.975	38.554	36.256	41.04	44.482
42.133	38.38	37.324	42.191	44.259
40.784	38.817	37.947	41.805	43.76
41.471	37.672	36.564	42.541	45.379
41.831	36.347	36.563	43.309	44.768
41.779	37.732	37.801	43.595	44.725
42.92	38.086	37.842	43.17	46.291
42.364	39.279	37.464	43.432	47.118
40.994	39.551	39.22	44.924	46.932
41.783	40.979	39.099	43.992	45.181
40.507	40.338	38.738	44.575	46.201
38.323	38.861	37.098	44.229	47.06
39.687	38.252	38.409	44.505	45.567
39.515	38.906	37.926	44.448	46.07
38.978	38.06	38.295	44.668	46.073
40.08	39.063	38.732	44.605	46.762
37.536	38.58	38.75	43.408	45.377
37.286	38.341	37.211	42.233	44.346
37.011	36.727	36.454	43.126	44.731
36.852	35.914	35.036	42.891	43.999
36.502	34.673	34.41	41.711	43.726
36.16	33.351	32.947	41.244	43.655
35.411	33.842	33.03	43.214	44.529
32.558	32.537	32.239	42.279	45.226
33.485	32.273	31.97	42.588	43.753
32.959	33.599	31.484	41.696	43.632
33.011	31.269	31.649	41.322	43.827
32.408	29.827	32.17	41.249	43.656
31.424	30.082	30.174	41.147	43.993
33.087	30.473	31.268	41.398	44.073
32.085	30.853	32.68	43.266	44.9
32.283	29.63	32.088	42.485	46.074
30.56	29.082	31.305	41.95	45.404
30.903	28.437	29.069	42.027	44.137
31.662	28.901	29.846	42.099	44.427
31.804	28.342	30.385	42.363	43.792
31.191	29.91	33.457	42.065	44.088
32.879	30.49	33.575	40.53	43.08
33.955	30.736	32.753	39.614	42.611
35.776	31.861	32.928	38.845	40.366
32.539	33.121	33.042	38.477	40.99
33.088	32.878	32.851	40.71	42.636
32.281	32.319	32.245	40.747	43.462
33.64	32.102	34.189	41.48	43.028
31.482	31.163	33.183	41.868	42.134
31.432	30.967	33.263	42.37	43.137
30.019	32.714	32.851	42.692	42.283
30.588	33.197	34.357	43.473	43.449
31.286	35.29	35.019	45.175	45.094
31.415	35.742	35.295	44.596	44.653
33.097	35.791	36.121	44.56	44.724
32.489	35.147	35.331	45.363	44.144
31.758	33.437	33.122	43.14	43.892
31.719	33.122	32.809	41.902	45.566
33.412	33.431	34.264	41.487	44.21
32.267	33.079	34.421	42.013	42.9
31.991	33.479	33.585	42.489	41.095
33.5	33.893	33.203	41.342	42.793
33.546	33.749	33.112	41.219	44.338
33.204	34.341	33.91	41.98	44.045
33.357	35.607	36.472	41.964	43.757
34.946	35.146	37.089	41.748	46.066
35.466	36.989	35.332	41.786	44.284
35.891	37.107	36.002	42.553	43.548
37.58	38.417	37.227	40.465	43.38
35.762	38.678	38.26	41.632	42.807
33.728	37.504	38.836	41.358	43.676
34.332	37.2	38.381	40.116	41.693
35.755	37.228	37.386	38.859	39.952
36.168	36.681	38.026	40.52	40.138
35.561	37.326	37.679	39.195	41.417
36.32	35.859	37.603	38.302	41.136
35.437	36.478	36.954	38.981	39.314
35.119	37.247	36.245	39.568	38.435
36.443	37.395	36.681	38.399	37.938
34.973	37.508	38.602	37.338	38.526
33.076	36.808	36.418	37.865	38.366
32.437	35.132	37.072	37.98	38.394
31.427	35.631	36.799	38.616	37.131
32.721	35.287	36.366	37.654	37.322
31.379	35.682	36.597	35.94	38.645
32.633	34.463	35.3	36.735	38.114
30.71	35.16	36.15	38.429	39.993
30.902	35.449	36.353	38.283	40.17
31.849	35.319	36.062	37.356	39.421
33.076	35.844	35.331	37.067	37.691
32.917	35.82	37.392	36.045	37.109
31.806	35.315	35.621	36.641	38.737
32.329	33.654	34.062	37.577	40.155
31.731	33.225	34.301	38.495	41.272
32.212	33.165	35.377	39.278	40.713
31.756	33.612	34.725	41.385	40.639
31.417	34.471	34.517	41.659	41.91
30.58	33.194	34.301	40.943	41.23
30.88	33.744	34.27	38.377	40.552
29.94	32.961	32.192	39.948	40.494
28.349	32.023	31.712	39.568	39.377
27.833	30.784	32.495	38.684	39.909
28.125	28.802	31.498	37.316	40.322
30.199	28.31	29.347	36.526	40.411
28.835	27.136	29.404	38.685	39.808
28.121	27.661	28.722	38.878	39.86
27.993	28.208	28.583	39.643	40.363
28.703	28.956	28.921	40.878	40.102
28.435	29.567	29.342	41.434	39.575
29.779	30.554	30.689	41.051	39.337
28.852	30.929	31.148	39.954	39.64
30.085	30.571	32.223	40.062	38.708
29.619	32.37	33.611	40.081	38.934
31.822	32.522	34.76	39.54	39.128
31.941	32.207	33.577	37.59	37.348
30.951	32.691	34.061	38.253	38.455
29.95	32.984	33.603	37.911	38.443
31.313	33.627	33.339	37.447	38.495
32.074	33.761	32.858	37.728	37.941
32.295	31.431	34.511	38.071	38.46
34.268	32.029	31.778	37.972	38.434
33.688	33.034	31.947	36.802	37.777
32.59	32.458	31.317	36.636	37.649
31.723	29.902	30.995	38.202	38.315
31.652	30.248	31.455	38.75	38.946
29.569	30.296	32.026	38.443	39.798
29.087	29.953	31.738	40.037	39.106
29.112	29.825	32.544	38.574	38.188
27.506	31.983	30.854	37.907	37.122
27.489	29.522	30.02	37.162	35.006
28.006	29.32	30.386	37.378	35.97
30.51	28.462	30.507	35.323	36.057
30.325	28.276	29.953	36.367	36.973
29.688	29.701	29.813	36.943	36.769
29.913	30.48	29.78	37.545	35.991
28.363	31.704	30.845	38.45	36.709
29.398	32.599	31.476	38.105	36.425
28.92	32.156	31.523	39.168	36.232
28.286	30.85	28.664	37.669	37.751
27.872	30.749	29.103	37.001	37.657
27.726	29.44	30.018	37.615	37.808
27.852	30.016	31.414	39.179	38.641
27.516	30.947	31.905	39.985	37.921
29.327	33.453	33.425	41.35	38.337
28.339	33.753	32.207	41.117	38.231
29.508	32.244	31.179	41.993	38.163
29.265	33.677	32.713	39.889	38.505
30.532	33.939	33.229	38.44	38.031
29.912	33.355	33.324	39.056	37.538
30.748	33.773	33.709	38.293	37.083
31.89	31.856	33.618	39.253	38.402
30.554	31.665	32.248	39.213	38.386
30.52	31.95	32.008	39.717	38.355
30.772	31.926	33.363	38.785	36.709
29.618	32.745	33.316	38.272	37.147
30.27	32.056	33.323	39.463	39.188
31.076	31.806	33.543	39.39	39.112
31.953	31.122	31.755	39.155	38.474
30.899	31.265	31.198	38.349	38.644
30.418	32.983	30.989	36.744	36.098
30.623	34.78	31.782	37.129	34.668
29.735	32.306	32.234	38.002	36.601
30.782	32.219	33.87	37.39	36.66
29.649	32.025	32.76	36.154	37.256
30.518	32.526	32.958	37.494	38.242
31.075	31.331	31.643	37.432	36.347
31.101	32.525	31.039	38.401	35.706
30.412	32.262	31.381	38.431	37.134
29.187	31.608	30.926	39.032	36.804
30.83	31.594	30.707	40.971	37.856
28.088	32.962	31.473	41.393	38.023
29.328	33.419	32.333	41.225	38.587
30.643	31.734	32.149	40.487	38.893
30.092	31.818	31.997	40.613	38.634
29.4	32.765	31.192	38.902	38.094
29.879	32.727	31.566	39.458	38.497
31.087	32.865	30.301	37.746	37.689
31.482	33.947	32.404	37.925	38.068
33.166	33.2	33.014	37.712	39.666
33.64	33.352	31.777	38.056	38.6
33.649	33.822	32.397	37.15	37.869
32.666	34.389	33.355	36.894	37.496
33.146	34.415	34.066	36.304	36.291
31.647	33.342	32.677	36.622	35.619
31.742	32.803	33.386	36.549	34.67
30.631	32.965	32.756	37.037	36.03
30.585	34.122	32.998	37.072	36.841
29.486	35.292	32.737	36.942	37.698
29.647	34.499	33.088	36.846	37.859
30.981	32.199	31.013	37.094	38.647
30.722	31.887	31.123	36.526	38.994
31.552	34.861	32.403	37.712	39.722
32.36	34.09	32.372	36.911	38.478
31.529	33.54	32.642	36.755	38.873
31.864	33.786	34.517	35.093	37.853
33.176	35.427	35.187	33.872	36.449
32.514	32.845	35.388	35.818	36.641
34.863	33.087	34.561	34.404	35.821
34.533	34.259	35.015	32.779	34.23
33.741	35.003	34.475	34.078	34.393
33.833	35.751	35.973	33.756	33.639
32.588	35.85	36.234	34.698	33.119
33.807	36.327	35.747	34.077	34.404
35.33	37.119	36.028	34.258	34.211
35.293	35.224	36.43	36.463	33.171
34.886	35.487	36.057	36.115	33.981
35.161	35.426	34.61	35.61	34.246
36.019	36.597	35.999	35.399	34.692
35.458	38.229	36.64	34.942	36.143
36.141	38.117	36.496	33.895	35.501
35.667	36.68	36.545	34.73	34.277
36.222	37.162	35.608	33.856	34.172
37.532	37.632	36.496	33.942	35.966
36.576	36.384	35.569	32.885	35.753
34.855	35.168	35.324	33.846	34.704
34.743	32.477	32.878	34.398	35.654
34.507	32.645	33.272	34.712	35.193
34.788	33.762	33.573	34.225	33.224
34.176	33.33	32.817	36.92	33.414
33.136	32.148	32.317	37.873	35.786
31.862	32.488	32.852	36.918	35.842
32.113	32.886	33.636	39.091	35.507
31.775	32.584	32.621	38.885	36.205
32.263	33.971	31.918	38.082	37.971
33.327	34.921	32.918	38.332	38.968
33.147	32.683	32.96	38.158	38.738
32.597	34.335	33.589	36.576	37.383
33.495	33.057	32.996	36.593	36.472
34.975	33.276	33.571	34.333	35.025
35.166	34.898	32.768	35.353	34.6
35.174	34.906	33.62	35.046	36.02
34.627	35.969	34.065	34.284	35.087
36.271	36.097	34.679	36.635	37.136
36.14	35.7	33.87	36.63	36.001
34.818	33.452	31.724	37.823	36.517
35.121	33.049	33.044	38.635	37.574
35.382	30.867	32.239	37.842	37.041
36.043	31.324	32.79	35.856	35.671
35.346	32.495	35.208	35.714	35.063
33.975	33.858	34.601	36.026	34
33.862	30.695	34.073	35.63	34.549
32.669	30.747	32.961	35.893	35.171
33.757	31.699	32.608	36.328	36.023
35.44	31.706	32.279	35.93	35.796
36.184	32.016	33.462	36.23	35.7
35.879	31.754	32.797	36.888	35.112
32.826	30.76	31.869	38.613	35.698
32.618	31.144	31.045	39.89	36.844
35.212	31.256	31.736	40.479	38.474
34.263	30.495	31.541	38.637	38.062
34.371	32.183	31.463	38.58	37.024
34.582	29.377	31.75	36.258	35.724
32.272	30.184	31.072	35.002	35.789
32.096	30.393	33.834	34.959	36.395
33.077	32.51	31.613	35.879	34.489
32.937	31.696	31.506	34.123	34.646
32.308	31.612	31.686	34.887	32.828
31.058	30.881	32.608	35.828	34.39
32.37	30.182	34.201	34.956	35.539
32.026	30.148	33.047	36.239	34.382
32.154	30.173	32.281	35.945	34.103
31.497	29.882	31.006	38.13	37.069
29.775	29.736	31.624	40.163	39.431
29.519	29.938	31.677	39.806	39.406
29.098	30.514	31.709	39.702	39.27
28.281	29.735	31.142	38.772	37.979
25.975	28.194	32.23	38.886	37.148
28.48	27.924	31.051	38.604	36.339
29.315	29.118	31.757	38.697	37.862
29.705	29.231	32.501	37.452	37.313
30.452	27.972	31.454	36.054	37.385
29.913	28.365	31.03	36.707	37.077
29.634	28.571	31.829	37.55	37.014
30.264	30.272	31.394	38.604	37.658
30.354	30.847	31.274	37.535	38.523
31.505	30.705	32.204	37.133	40.182
31.173	31.077	31.668	38.163	38.874
31.811	30.846	32.258	38.352	38.306
31.103	29.691	32.262	36.73	37.325
29.903	31.001	33.719	38.343	39.15
29.412	30.984	32.551	38.46	38.827
30.618	32.167	33.17	38.624	39.102
29.794	31.854	33.088	39.396	40.452
29.638	31.406	34.868	38.463	41.068
29.213	31.464	33.501	38.565	41.432
28.85	31.55	33.326	38.22	40.795
31.12	32.421	32.64	37.752	40.592
31.51	31.831	33.733	38.667	40.181
31.347	29.454	29.878	39.044	39.792
30.015	30.99	30.276	40.288	40.314
27.699	31.803	31.42	38.507	38.921
29.42	30.239	32.196	40.651	40.393
29.487	28.452	31.658	40.533	41.512
29.835	29.142	31.086	40.96	42.905
28.133	28.291	31.115	42.173	43.036
28.55	28.943	30.986	42.399	45.139
30.027	28.862	30.673	43.448	44.399
28.269	27.238	30.233	44.032	44.355
28.449	28.878	30.863	46.605	45.047
29.518	30.729	32.79	45.693	45.083
30.943	32.568	32.121	45.092	46.083
31.203	33.057	34.331	46.003	45.728
32.273	34.257	32.158	45.607	45.171
31.865	35.913	33.441	45.455	45.674
34.326	36.043	35.073	45.251	45.141
33.798	35.633	36.306	45.152	43.848
34.236	36.58	35.716	44.208	44.105
34.483	38.447	35.836	45.309	45.467
35.399	37.406	35.595	45.201	46.198
36.167	35.759	35.028	46.454	45.282
35.548	34.945	34.763	45.406	43.361
34.339	35.961	35.493	45.532	42.836
35.221	35.768	36.193	45.012	44.603
36.483	35.256	35.128	44.416	44.737
36.773	34.632	36.386	45.778	46.224
37.004	35.645	35.728	45.627	46.328
36.804	37.182	36.227	45.21	46.256
35.471	37.838	38.408	45.29	46.124
35.953	38.188	38.834	45.669	46.859
36.564	37.13	37.771	44.088	46.151
35.804	37.139	37.604	44.217	45.233
34.81	37.328	38.889	44.64	46.405
36.938	38.468	38.787	44.917	47.457
39.437	39.285	38.66	45.957	48.125
37.415	38.207	38.13	45.061	47.903
37.101	36.532	36.927	44.333	46.805
35.751	36.628	37.351	43.539	47.219
36.336	36.285	36.985	43.747	46.343
35.266	34.51	36.366	42.979	45.623
33.223	34.663	36.587	42.7	45.123
34.633	34.951	34.51	42.463	43.72
34.746	34.827	35.034	41.772	43.228
34.385	33.768	34.786	41.219	42.964
33.011	33.956	34.697	41.83	43.091
34.287	32.537	32.827	40.456	42.104
34.83	33.472	33.073	39.426	40.882
34.239	32.736	32.474	40.64	41.207
34.663	32.566	32.961	41.834	40.45
33.874	33.599	34.431	43.669	41.458
34.336	33.258	32.102	43.42	42.032
35.014	32.347	31.964	42.2	41.305
35.613	33.874	32.81	41.025	39.396
35.885	34.428	32.68	39.043	38.968
35.028	33.926	32.377	39.948	38.873
34.79	32.833	31.386	41.223	38.925
33.671	33.11	32.851	39.982	38.456
32.09	34.047	33.43	40.035	39.941
31.988	33.403	33.335	41.164	39.363
31.714	33.746	33.625	40.401	40.305
33.014	32.325	33.22	39.492	38.513
33.011	30.907	33.186	39.614	38.172
31.388	31.803	33.996	38.918	38.444
31.823	32.829	34.505	38.807	39.624
30.682	31.966	34.751	41.129	39.547
31.746	32.339	35.664	42.685	41.327
31.682	32.285	35.143	42.51	40.371
31.135	32.552	34.146	40.082	40.036
32.016	33.332	34.765	41.505	39.45
31.614	33.179	35.034	41.329	39.793
32.135	32.172	35.81	41.697	40.727
31.893	32.003	33.97	41.108	40.554
31.265	32.351	32.798	42.206	41.141
31.189	31.687	33.002	42.577	41.699
31.464	29.688	33.08	42.582	43.094
31.514	31.219	32.849	44.014	45.646
31.377	32.658	34.39	45.467	44.776
30.345	32.884	35.722	44.996	44.971
30.372	33.037	34.525	43.597	44.351
28.693	30.649	33.445	42.779	43.618
28.979	31.149	32.378	40.642	42.572
29.574	32.289	33.204	40.201	40.406
29.83	31.743	32.234	40.507	40.506
28.394	31.246	30.243	41.277	40.643
28.359	29.528	28.854	44.087	41.118
27.138	28.485	30.019	42.453	41.216
25.871	28.827	32.364	40.736	40.54
25.331	28.99	30.413	41.472	40.499
26.395	28.373	30.628	41.852	41.179
26.708	29.822	29.154	41.74	40.746
28.427	29.722	29.281	40.304	41.263
31.069	29.208	27.947	42.839	41.362
30.469	30.342	28.845	41.094	40.911
31.095	28.937	30.119	41.028	40.841
32.283	29.669	30.019	41.376	39.783
31.055	30.473	29.532	42.349	40.432
31.938	30.624	30.24	42.803	42.874
30.544	31.178	30.226	43.345	41.759
30.711	29.952	30.565	44.448	42.236
30.219	30.512	29.536	44.641	42.785
29.86	29.024	29.422	43.815	42.6
31.334	29.042	29.057	43.396	42.656
30.083	29.569	28.356	43.131	43.73
29.512	30.213	30.407	43.472	43.224
29.952	30.716	29	42.29	43.704
30.1	29.283	28.827	41.739	41.906
30.741	30.262	30.776	42.069	40.341
32.2	29.235	30.338	41.218	40.16
33.104	28.59	30.725	39.773	40.777
33.18	30.553	29.662	42.249	41.797
33.937	31.245	28.931	41.224	41.279
34.728	32.638	29.871	39.878	40.43
35.58	32.61	30.796	40.613	39.358
35.965	33.276	31.355	41.309	40.231
35.991	33.439	31.029	42.542	42.672
35.9	33.142	30.888	42.743	43.242
37.171	32.632	33.015	41.913	44.192
35.654	33.163	33.164	42.263	42.649
35.1	36.746	33.626	40.98	42.418
33.705	37.612	36.058	41.863	41.822
33.524	35.737	37.477	42.481	42.269
34.644	36.479	36.525	42.803	42.861
34.661	36.737	37.049	43.061	44.096
33.427	36.615	37.875	43.634	43.682
32.893	36.899	36.768	43.995	42.452
34.01	35.89	34.178	44.25	44.215
33.333	34.132	32.769	45.049	44.93
33.222	34.354	34.546	44.537	46.533
33.158	36.316	36.773	43.858	45.313
34.686	36.295	37.503	44.926	44.917
35.891	36.582	38.627	45.71	46.439
37.242	35.942	37.701	46.748	46.984
38.075	36.552	36.95	45.083	46.54
38.408	34.854	35.188	45.861	46.71
38.423	33.737	34.847	45.582	45.939
35.07	35.606	36.203	45.472	45.254
34.973	35.406	35.319	47.683	45.669
34.879	34.314	34.922	47.105	46.28
35.091	35.217	34.78	46.483	47.977
34.62	35.741	35.687	45.707	45.991
32.678	35.192	36.478	46.338	45.894
33.183	35.024	36.066	47.59	46.719
33.843	33.984	35.906	48.383	47.466
35.983	33.296	34.577	47.659	47.047
34.82	32.561	33.368	47.537	46.518
35.018	32.995	35.4	45.308	46.78
33.689	33.097	36.337	45.293	44.79
34.993	34.231	34.557	45.019	45.481
34.405	32.306	33.724	45.287	46.234
34.372	33.815	34.41	45.222	46.099
37.2	33.315	32.607	45.66	45.233
37.23	32.236	34.231	44.793	45.07
37.531	32.709	34.602	44.769	44.824
34.836	33.955	34.851	45.228	44.913
32.879	34.338	34.757	46.78	45.221
33.327	32.996	33.415	46.434	45.16
34.438	33.88	35.284	46.596	44.331
33.751	36.921	35.606	44.985	44.366
33.786	36.767	35.855	43.86	43.962
34.808	37.247	35.388	43.186	45.119
35.19	35.862	33.953	43.641	43.943
35.685	34.652	34.576	45.614	45.439
35.183	35.883	35.303	45.209	45.438
35.823	36.386	36.69	45.53	44.08
37.093	35.396	35.911	44.737	44.252
36.237	34.583	35.911	45.774	45.633
36.451	35.158	36.135	46.392	44.291
35.964	35.879	37.208	46.977	46.753
36.194	36.173	37.624	45.666	47.414
35.65	36.716	37.724	45.137	46.929
36.259	36.916	39.496	46.986	46.17
35.213	37.099	39.136	48.476	47.761
34.41	35.342	37.247	47.372	47.629
34.738	34.719	35.546	46.559	47.24
34.021	35.945	36.833	45.787	47.2
33.717	38.047	38.153	45.088	45.73
34.428	38.584	38.642	42.559	43.88
34.197	38.611	38.058	44.591	44.199
34.056	38.978	36.621	46.006	44.189
33.382	37.274	36.606	45.357	44.613
33.241	35.869	36.2	45.548	45.023
34.303	35.079	37.134	44.783	44.492
34.532	35.38	35.525	45.269	44.861
34.3	34.808	33.504	43.862	43.927
33.194	35.137	36.705	45.642	43.782
33.732	34.913	35.813	45.983	43.088
35.107	35.692	36.007	43.306	42.83
34.403	34.682	34.715	42.309	43.168
35.065	35.896	35.986	43.716	43.169
35.441	37.048	38.264	44.518	43.403
33.121	35.925	37.493	44.111	42.771
31.98	35.48	37.376	42.853	43.246
33.195	35.169	36.579	43.398	43.888
31.968	35.14	35.56	43.729	44.038
32.377	34.888	34.114	43.001	43.602
31.674	33.868	35.915	43.263	43.667
32.357	34.343	35.331	45.443	43.355
33.496	32.84	35.195	45.818	45.713
32.224	31.554	33.065	45.464	45.947
31.005	31.856	33.263	46.237	44.856
31.094	32.805	33.995	46.128	43.022
32.197	33.455	34.892	43.679	42.376
33.096	34.295	35.263	42.139	41.89
32.588	33.77	33.164	43.419	41.318
33.638	34.042	32.963	42.725	43.066
33.708	35.395	33.163	42.607	42.918
32.057	36.125	34.65	43.587	43.186
33.464	36.09	34.745	44.147	43.735
33.658	35.955	35.597	44.231	43.365
34.073	34.636	35.241	45.234	43.823
35.066	34.442	34.959	45.282	42.377
34.139	33.708	34.743	44.077	42.333
35.427	35.062	35.69	42.62	42.85
34.924	34.381	35.567	43.702	43.012
34.262	33.858	34.706	45.716	45.417
35.293	34.95	35.78	44.651	45.812
36.681	34.589	36.601	42.746	44.379
36.798	37.285	38.714	43.411	41.895
37.185	37.205	37.501	43.41	41.066
37.605	36.543	37.404	42.916	41.719
37.479	37.961	38.701	40.256	41.058
36.564	36.935	37.197	38.726	39.832
37.079	37.109	36.676	37.695	38.652
38.394	37.04	36.737	38.397	39.606
36.903	37.938	37.216	39.699	40.606
36.161	38.103	37.917	40.857	40.779
37.808	37.774	38.351	41.44	40.18
36.966	38.147	39.713	40.641	40.613
36.83	36.39	37.992	40.446	42.605
37.629	37.467	38.022	41.74	43.026
37.432	37.421	39.413	39.59	41.323
39.107	36.898	38.882	39.423	40.802
38.489	36.096	38.122	40.629	41.122
38.288	35.906	38.804	40.785	40.778
37.023	36.235	38.557	41.924	41.859
37.813	35.029	36.555	41.868	41.905
39.26	36.466	36.268	39.901	41.034
37.869	38.251	37.08	40.175	40.71
38.454	36.75	36.689	39.783	37.923
38.499	36.319	37.067	38.102	39.676
37.588	36.026	36.835	39.855	39.946
36.411	36.689	37.547	40.591	39.18
36.275	35.76	38.684	40.968	38.275
